user_id,timestamp,last_three_pages_visited,past_purchase_amounts,mean_purchase,purchase
9865,2023-04-07 16:02:15.910922,home/products/cart,"[52, 46, 31]",43.0,0
2219,2023-04-03 15:56:15.910922,products/checkout/home,"[78, 56, 46]",60.0,1
7041,2023-04-06 00:34:15.910922,checkout/cart/home,"[36, 30, 29]",31.666666666666668,0
2060,2023-04-03 15:06:15.910922,home/cart/products,"[79, 27, 61]",55.666666666666664,0
5287,2023-04-06 22:09:15.910922,checkout/products/home,"[56, 91, 97]",81.33333333333333,0
1619,2023-04-02 22:23:15.910922,home/checkout/products,"[35, 68, 75]",59.333333333333336,1
8512,2023-04-02 13:32:15.910922,checkout/products/cart,"[37, 89, 6]",44.0,0
1342,2023-04-04 02:07:15.910922,home/cart/checkout,"[22, 51, 37]",36.666666666666664,1
2832,2023-04-05 01:21:15.910922,home/checkout/products,"[88, 39, 55]",60.666666666666664,0
2824,2023-04-02 20:21:15.910922,checkout/home/cart,"[22, 92, 76]",63.333333333333336,0
1994,2023-04-04 22:45:15.910922,products/home/cart,"[34, 48, 57]",46.333333333333336,1
3490,2023-04-01 20:21:15.910922,cart/checkout/products,"[14, 91, 56]",53.666666666666664,0
9310,2023-04-07 07:30:15.910922,cart/home/checkout,"[53, 15, 70]",46.0,0
7984,2023-04-01 21:28:15.910922,home/products/checkout,"[62, 94, 40]",65.33333333333333,1
1604,2023-04-04 21:17:15.910922,home/products/cart,"[37, 51, 17]",35.0,1
235,2023-04-04 17:53:15.910922,checkout/cart/home,"[44, 93, 72]",69.66666666666667,0
1908,2023-04-01 16:28:15.910922,cart/checkout/products,"[46, 23, 86]",51.666666666666664,0
8567,2023-04-04 04:44:15.910922,products/checkout/cart,"[98, 23, 62]",61.0,1
3530,2023-04-03 12:03:15.910922,cart/products/home,"[27, 58, 84]",56.333333333333336,0
5256,2023-04-07 15:48:15.910922,cart/products/checkout,"[69, 16, 28]",37.666666666666664,1
2635,2023-04-03 18:59:15.910922,products/home/cart,"[38, 57, 12]",35.666666666666664,0
8162,2023-04-02 00:13:15.910922,cart/checkout/home,"[22, 61, 9]",30.666666666666668,0
9762,2023-04-06 09:51:15.910922,home/products/checkout,"[30, 34, 58]",40.666666666666664,1
2560,2023-04-05 08:32:15.910922,home/cart/checkout,"[17, 87, 33]",45.666666666666664,0
5415,2023-04-08 13:19:15.910922,home/cart/products,"[7, 94, 62]",54.333333333333336,0
3391,2023-04-04 13:36:15.910922,products/checkout/home,"[80, 6, 79]",55.0,0
5951,2023-04-01 17:16:15.910922,home/cart/products,"[32, 86, 81]",66.33333333333333,0
5468,2023-04-04 04:33:15.910922,home/checkout/products,"[90, 80, 6]",58.666666666666664,0
8007,2023-04-05 05:13:15.910922,checkout/home/products,"[11, 30, 94]",45.0,1
9064,2023-04-07 19:36:15.910922,checkout/cart/products,"[92, 80, 20]",64.0,0
9444,2023-04-06 07:43:15.910922,products/checkout/home,"[27, 44, 64]",45.0,0
6413,2023-04-07 15:32:15.910922,checkout/home/cart,"[77, 36, 19]",44.0,1
6941,2023-04-04 14:29:15.910922,home/products/checkout,"[17, 9, 79]",35.0,0
9506,2023-04-03 20:01:15.910922,cart/home/checkout,"[78, 56, 81]",71.66666666666667,0
4820,2023-04-03 22:14:15.910922,checkout/cart/products,"[45, 57, 54]",52.0,0
2898,2023-04-06 00:05:15.910922,products/cart/checkout,"[19, 11, 44]",24.666666666666668,1
7546,2023-04-03 13:01:15.910922,checkout/cart/products,"[32, 36, 19]",29.0,0
77,2023-04-06 06:55:15.910922,cart/checkout/products,"[89, 74, 69]",77.33333333333333,0
7577,2023-04-03 16:48:15.910922,products/checkout/home,"[8, 15, 30]",17.666666666666668,0
4227,2023-04-08 11:03:15.910922,products/home/cart,"[65, 41, 27]",44.333333333333336,0
600,2023-04-05 01:58:15.910922,products/cart/home,"[97, 89, 95]",93.66666666666667,0
1065,2023-04-06 10:48:15.910922,home/products/cart,"[44, 81, 27]",50.666666666666664,0
2136,2023-04-01 20:34:15.910922,checkout/home/cart,"[20, 98, 65]",61.0,0
9510,2023-04-01 18:32:15.910922,products/cart/checkout,"[72, 84, 35]",63.666666666666664,1
6943,2023-04-08 05:26:15.910922,checkout/cart/home,"[57, 29, 48]",44.666666666666664,0
7804,2023-04-06 08:29:15.910922,home/checkout/products,"[16, 94, 96]",68.66666666666667,0
6565,2023-04-07 16:39:15.910922,checkout/products/home,"[13, 16, 73]",34.0,0
5984,2023-04-08 02:58:15.910922,cart/home/checkout,"[58, 58, 32]",49.333333333333336,0
5142,2023-04-02 09:55:15.910922,cart/home/checkout,"[60, 73, 81]",71.33333333333333,0
4670,2023-04-06 13:56:15.910922,products/cart/home,"[62, 82, 79]",74.33333333333333,0
2190,2023-04-07 21:01:15.910922,products/cart/checkout,"[46, 42, 72]",53.333333333333336,0
9184,2023-04-03 06:26:15.910922,checkout/home/cart,"[57, 37, 75]",56.333333333333336,1
2712,2023-04-03 11:21:15.910922,home/products/checkout,"[60, 76, 55]",63.666666666666664,0
2192,2023-04-01 19:10:15.910922,cart/checkout/products,"[78, 47, 19]",48.0,0
1248,2023-04-02 10:07:15.910922,checkout/home/cart,"[42, 19, 9]",23.333333333333332,0
4033,2023-04-02 04:48:15.910922,home/products/cart,"[97, 87, 58]",80.66666666666667,0
1997,2023-04-07 19:08:15.910922,checkout/home/products,"[55, 14, 16]",28.333333333333332,0
3687,2023-04-03 22:36:15.910922,checkout/home/products,"[8, 99, 22]",43.0,0
4018,2023-04-02 13:36:15.910922,products/checkout/cart,"[84, 40, 29]",51.0,0
1970,2023-04-03 09:47:15.910922,checkout/products/home,"[91, 80, 40]",70.33333333333333,1
8389,2023-04-05 01:52:15.910922,home/checkout/cart,"[71, 13, 65]",49.666666666666664,0
5765,2023-04-08 00:39:15.910922,products/checkout/home,"[57, 22, 47]",42.0,0
1202,2023-04-07 15:05:15.910922,checkout/products/home,"[39, 67, 82]",62.666666666666664,0
8135,2023-04-05 12:50:15.910922,checkout/cart/products,"[8, 97, 45]",50.0,0
5567,2023-04-01 18:39:15.910922,home/cart/checkout,"[49, 54, 83]",62.0,0
7667,2023-04-03 20:28:15.910922,cart/checkout/home,"[32, 46, 84]",54.0,1
5742,2023-04-03 23:26:15.910922,cart/checkout/products,"[80, 73, 5]",52.666666666666664,0
5788,2023-04-06 22:19:15.910922,cart/home/products,"[43, 94, 21]",52.666666666666664,1
5408,2023-04-04 14:29:15.910922,home/cart/checkout,"[95, 92, 39]",75.33333333333333,1
8669,2023-04-07 16:47:15.910922,home/products/checkout,"[50, 46, 43]",46.333333333333336,0
9446,2023-04-07 18:43:15.910922,cart/checkout/home,"[94, 53, 66]",71.0,0
922,2023-04-02 01:06:15.910922,home/products/cart,"[42, 27, 26]",31.666666666666668,0
419,2023-04-03 20:44:15.910922,products/home/checkout,"[8, 53, 63]",41.333333333333336,0
2204,2023-04-05 00:27:15.910922,checkout/home/cart,"[77, 72, 75]",74.66666666666667,1
1120,2023-04-03 02:45:15.910922,home/checkout/cart,"[91, 6, 53]",50.0,0
950,2023-04-08 12:16:15.910922,products/home/cart,"[92, 99, 35]",75.33333333333333,1
2336,2023-04-04 18:16:15.910922,products/checkout/cart,"[44, 52, 55]",50.333333333333336,0
5373,2023-04-04 22:59:15.910922,checkout/cart/home,"[47, 59, 92]",66.0,1
2243,2023-04-06 20:16:15.910922,home/checkout/products,"[53, 94, 84]",77.0,1
2645,2023-04-08 01:41:15.910922,checkout/home/products,"[61, 81, 19]",53.666666666666664,0
4612,2023-04-07 07:24:15.910922,checkout/cart/products,"[31, 72, 84]",62.333333333333336,0
1865,2023-04-03 21:44:15.910922,checkout/products/home,"[68, 98, 34]",66.66666666666667,0
6028,2023-04-05 23:35:15.910922,cart/checkout/products,"[40, 71, 90]",67.0,1
7326,2023-04-05 01:17:15.910922,products/home/cart,"[90, 53, 80]",74.33333333333333,1
6371,2023-04-06 20:13:15.910922,products/cart/home,"[59, 89, 60]",69.33333333333333,1
6359,2023-04-06 01:18:15.910922,products/cart/home,"[72, 99, 48]",73.0,0
7863,2023-04-05 14:33:15.910922,checkout/home/products,"[35, 62, 91]",62.666666666666664,0
3228,2023-04-03 10:11:15.910922,products/checkout/home,"[57, 88, 83]",76.0,1
3719,2023-04-07 08:33:15.910922,checkout/cart/home,"[27, 32, 20]",26.333333333333332,0
2371,2023-04-01 18:31:15.910922,checkout/home/products,"[41, 25, 83]",49.666666666666664,1
2891,2023-04-02 19:50:15.910922,products/checkout/home,"[21, 41, 81]",47.666666666666664,0
3756,2023-04-03 00:29:15.910922,cart/checkout/products,"[23, 34, 49]",35.333333333333336,0
4225,2023-04-06 21:00:15.910922,products/checkout/home,"[22, 82, 66]",56.666666666666664,0
94,2023-04-03 09:42:15.910922,products/checkout/cart,"[40, 88, 56]",61.333333333333336,0
2674,2023-04-02 15:15:15.910922,products/cart/checkout,"[23, 48, 11]",27.333333333333332,0
6898,2023-04-04 21:59:15.910922,home/cart/products,"[48, 72, 38]",52.666666666666664,0
793,2023-04-04 21:17:15.910922,cart/products/home,"[70, 73, 59]",67.33333333333333,0
2116,2023-04-06 14:31:15.910922,cart/products/home,"[14, 46, 45]",35.0,0
5779,2023-04-02 00:24:15.910922,products/cart/home,"[81, 73, 14]",56.0,0
6166,2023-04-05 20:54:15.910922,checkout/cart/products,"[14, 95, 64]",57.666666666666664,1
814,2023-04-01 20:02:15.910922,checkout/products/cart,"[55, 25, 12]",30.666666666666668,1
345,2023-04-05 15:17:15.910922,checkout/home/products,"[69, 96, 82]",82.33333333333333,1
8554,2023-04-08 02:27:15.910922,checkout/home/products,"[89, 34, 89]",70.66666666666667,1
2443,2023-04-06 05:14:15.910922,home/products/checkout,"[53, 13, 21]",29.0,0
7783,2023-04-02 04:00:15.910922,products/cart/checkout,"[73, 62, 61]",65.33333333333333,0
984,2023-04-08 10:01:15.910922,products/home/checkout,"[66, 99, 56]",73.66666666666667,0
7790,2023-04-06 17:03:15.910922,cart/home/checkout,"[65, 44, 42]",50.333333333333336,1
